benchmark,solver,score
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-39-35.smt2,MathSAT5,1.75305
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-33-39.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-33-39.smt2,smtinterpol-2.5-671-g6d0a7c6e,12.8764
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-33-39.smt2,CVC4-sq-final,1.91678
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-33-39.smt2,z3-4.8.8,9.79361
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-33-39.smt2,Yices 2.6.2 for SMTCOMP2020,0.0990859
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-33-39.smt2,MathSAT5,4.99553
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-32-38.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-32-38.smt2,smtinterpol-2.5-671-g6d0a7c6e,8.22625
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-32-38.smt2,CVC4-sq-final,1.73016
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-32-38.smt2,z3-4.8.8,5.95674
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-32-38.smt2,Yices 2.6.2 for SMTCOMP2020,0.076732
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-32-38.smt2,MathSAT5,4.07962
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-25-36.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-25-36.smt2,smtinterpol-2.5-671-g6d0a7c6e,4.37731
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-25-36.smt2,CVC4-sq-final,1.37468
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-25-36.smt2,z3-4.8.8,4.72744
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-25-36.smt2,Yices 2.6.2 for SMTCOMP2020,0.0588781
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-25-36.smt2,MathSAT5,2.54907
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-22-31.smt2,veriT,188.621
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-22-31.smt2,smtinterpol-2.5-671-g6d0a7c6e,4.65813
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-22-31.smt2,CVC4-sq-final,0.640341
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-22-31.smt2,z3-4.8.8,1.37823
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-22-31.smt2,Yices 2.6.2 for SMTCOMP2020,0.0253241
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-22-31.smt2,MathSAT5,0.630346
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-41-37.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-41-37.smt2,smtinterpol-2.5-671-g6d0a7c6e,5.79876
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-41-37.smt2,CVC4-sq-final,1.50093
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-41-37.smt2,z3-4.8.8,5.60649
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-41-37.smt2,Yices 2.6.2 for SMTCOMP2020,0.0495471
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-41-37.smt2,MathSAT5,3.31255
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-22-29.smt2,veriT,76.7159
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-22-29.smt2,smtinterpol-2.5-671-g6d0a7c6e,3.04232
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-22-29.smt2,CVC4-sq-final,0.428331
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-22-29.smt2,z3-4.8.8,1.0475
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-22-29.smt2,Yices 2.6.2 for SMTCOMP2020,0.01628
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-22-29.smt2,MathSAT5,0.353256
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-6-26.smt2,veriT,50.5265
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-6-26.smt2,smtinterpol-2.5-671-g6d0a7c6e,1.54919
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-6-26.smt2,CVC4-sq-final,0.215961
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-6-26.smt2,z3-4.8.8,0.564796
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-6-26.smt2,Yices 2.6.2 for SMTCOMP2020,0.00938295
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-6-26.smt2,MathSAT5,0.138256
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-13-32.smt2,veriT,389.565
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-13-32.smt2,smtinterpol-2.5-671-g6d0a7c6e,3.33448
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-13-32.smt2,CVC4-sq-final,0.766703
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-13-32.smt2,z3-4.8.8,1.81268
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-13-32.smt2,Yices 2.6.2 for SMTCOMP2020,0.028769
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-13-32.smt2,MathSAT5,0.830756
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-19-30.smt2,veriT,245.75
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-19-30.smt2,smtinterpol-2.5-671-g6d0a7c6e,3.26825
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-19-30.smt2,CVC4-sq-final,0.503523
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-19-30.smt2,z3-4.8.8,1.27823
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-19-30.smt2,Yices 2.6.2 for SMTCOMP2020,0.0224361
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-19-30.smt2,MathSAT5,0.475257
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-9-25.smt2,veriT,22.0981
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-9-25.smt2,smtinterpol-2.5-671-g6d0a7c6e,1.05489
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-9-25.smt2,CVC4-sq-final,0.16911
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-9-25.smt2,z3-4.8.8,0.562281
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-9-25.smt2,Yices 2.6.2 for SMTCOMP2020,0.011329
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-9-25.smt2,MathSAT5,0.103157
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-31-33.smt2,veriT,509.223
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-31-33.smt2,smtinterpol-2.5-671-g6d0a7c6e,5.02842
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-31-33.smt2,CVC4-sq-final,0.846752
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-31-33.smt2,z3-4.8.8,2.29822
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-31-33.smt2,Yices 2.6.2 for SMTCOMP2020,0.0337179
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-31-33.smt2,MathSAT5,1.10904
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-14-35.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-14-35.smt2,smtinterpol-2.5-671-g6d0a7c6e,8.36018
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-14-35.smt2,CVC4-sq-final,1.26394
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-14-35.smt2,z3-4.8.8,5.58672
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-14-35.smt2,Yices 2.6.2 for SMTCOMP2020,0.0524411
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-14-35.smt2,MathSAT5,1.89652
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-19-29.smt2,veriT,158.01
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-19-29.smt2,smtinterpol-2.5-671-g6d0a7c6e,2.32019
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-19-29.smt2,CVC4-sq-final,0.421859
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-19-29.smt2,z3-4.8.8,1.10121
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-19-29.smt2,Yices 2.6.2 for SMTCOMP2020,0.0169509
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-19-29.smt2,MathSAT5,0.351787
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-38-33.smt2,veriT,343.741
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-38-33.smt2,smtinterpol-2.5-671-g6d0a7c6e,4.40634
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-38-33.smt2,CVC4-sq-final,0.496584
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-38-33.smt2,z3-4.8.8,1.14119
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-38-33.smt2,Yices 2.6.2 for SMTCOMP2020,0.00946591
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-38-33.smt2,MathSAT5,0.561399
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-15-35.smt2,veriT,797.851
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-15-35.smt2,smtinterpol-2.5-671-g6d0a7c6e,6.32654
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-15-35.smt2,CVC4-sq-final,1.27986
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-15-35.smt2,z3-4.8.8,5.62285
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-15-35.smt2,Yices 2.6.2 for SMTCOMP2020,0.063137
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-15-35.smt2,MathSAT5,1.91999
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-14-34.smt2,veriT,1008.4
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-14-34.smt2,smtinterpol-2.5-671-g6d0a7c6e,5.69802
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-14-34.smt2,CVC4-sq-final,1.04979
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-14-34.smt2,z3-4.8.8,3.54635
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-14-34.smt2,Yices 2.6.2 for SMTCOMP2020,0.0454619
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-14-34.smt2,MathSAT5,1.43087
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-31-36.smt2,veriT,773.122
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-31-36.smt2,smtinterpol-2.5-671-g6d0a7c6e,5.83013
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-31-36.smt2,CVC4-sq-final,1.32007
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-31-36.smt2,z3-4.8.8,4.14611
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-31-36.smt2,Yices 2.6.2 for SMTCOMP2020,0.052916
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-31-36.smt2,MathSAT5,2.56338
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-25-37.smt2,veriT,863.209
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-25-37.smt2,smtinterpol-2.5-671-g6d0a7c6e,4.40375
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-25-37.smt2,CVC4-sq-final,1.50599
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-25-37.smt2,z3-4.8.8,8.34304
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-25-37.smt2,Yices 2.6.2 for SMTCOMP2020,0.050713
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-25-37.smt2,MathSAT5,3.25366
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-23-31.smt2,veriT,451.364
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-23-31.smt2,smtinterpol-2.5-671-g6d0a7c6e,3.24905
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-23-31.smt2,CVC4-sq-final,0.635445
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-23-31.smt2,z3-4.8.8,1.78973
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-23-31.smt2,Yices 2.6.2 for SMTCOMP2020,0.0287821
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-23-31.smt2,MathSAT5,0.62574
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-25-33.smt2,veriT,428.821
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-25-33.smt2,smtinterpol-2.5-671-g6d0a7c6e,3.91079
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-25-33.smt2,CVC4-sq-final,0.872341
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-25-33.smt2,z3-4.8.8,2.25791
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-25-33.smt2,Yices 2.6.2 for SMTCOMP2020,0.0396771
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-25-33.smt2,MathSAT5,1.11997
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-18-24.smt2,veriT,15.4479
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-18-24.smt2,smtinterpol-2.5-671-g6d0a7c6e,1.16316
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-18-24.smt2,CVC4-sq-final,0.090368
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-18-24.smt2,z3-4.8.8,0.624539
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-18-24.smt2,Yices 2.6.2 for SMTCOMP2020,0.010019
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/int_from_list/prp-18-24.smt2,MathSAT5,0.0627641
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/print_file/prp-1-50.smt2,veriT,0.815115
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/print_file/prp-1-50.smt2,smtinterpol-2.5-671-g6d0a7c6e,1.40073
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/print_file/prp-1-50.smt2,CVC4-sq-final,0.231615
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/print_file/prp-1-50.smt2,z3-4.8.8,0.73811
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/print_file/prp-1-50.smt2,Yices 2.6.2 for SMTCOMP2020,0.0218171
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/print_file/prp-1-50.smt2,MathSAT5,0.18251
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/print_file/prp-1-48.smt2,veriT,0.810737
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/print_file/prp-1-48.smt2,smtinterpol-2.5-671-g6d0a7c6e,1.4077
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/print_file/prp-1-48.smt2,CVC4-sq-final,0.19952
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/print_file/prp-1-48.smt2,z3-4.8.8,0.858379
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/print_file/prp-1-48.smt2,Yices 2.6.2 for SMTCOMP2020,0.0105361
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/print_file/prp-1-48.smt2,MathSAT5,0.17123
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/print_file/prp-0-49.smt2,veriT,0.901457
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/print_file/prp-0-49.smt2,smtinterpol-2.5-671-g6d0a7c6e,1.03358
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/print_file/prp-0-49.smt2,CVC4-sq-final,0.225327
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/print_file/prp-0-49.smt2,z3-4.8.8,0.816001
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/print_file/prp-0-49.smt2,Yices 2.6.2 for SMTCOMP2020,0.0161271
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/print_file/prp-0-49.smt2,MathSAT5,0.164287
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-20-27.smt2,veriT,819.348
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-20-27.smt2,smtinterpol-2.5-671-g6d0a7c6e,3.43963
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-20-27.smt2,CVC4-sq-final,1.56784
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-20-27.smt2,z3-4.8.8,2.15633
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-20-27.smt2,Yices 2.6.2 for SMTCOMP2020,0.0458811
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-20-27.smt2,MathSAT5,2.95042
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-19-30.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-19-30.smt2,smtinterpol-2.5-671-g6d0a7c6e,6.11256
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-19-30.smt2,CVC4-sq-final,3.14416
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-19-30.smt2,z3-4.8.8,7.06606
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-19-30.smt2,Yices 2.6.2 for SMTCOMP2020,0.130347
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-19-30.smt2,MathSAT5,7.34219
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-14-31.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-14-31.smt2,smtinterpol-2.5-671-g6d0a7c6e,6.3577
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-14-31.smt2,CVC4-sq-final,3.65525
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-14-31.smt2,z3-4.8.8,8.59584
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-14-31.smt2,Yices 2.6.2 for SMTCOMP2020,0.126782
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-14-31.smt2,MathSAT5,9.666
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-4-24.smt2,veriT,259.137
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-4-24.smt2,smtinterpol-2.5-671-g6d0a7c6e,1.92436
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-4-24.smt2,CVC4-sq-final,1.09801
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-4-24.smt2,z3-4.8.8,2.13889
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-4-24.smt2,Yices 2.6.2 for SMTCOMP2020,0.0639171
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-4-24.smt2,MathSAT5,1.27624
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-1-25.smt2,veriT,370.801
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-1-25.smt2,smtinterpol-2.5-671-g6d0a7c6e,2.57564
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-1-25.smt2,CVC4-sq-final,1.36839
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-1-25.smt2,z3-4.8.8,2.01645
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-1-25.smt2,Yices 2.6.2 for SMTCOMP2020,0.0415581
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-1-25.smt2,MathSAT5,1.70555
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-18-31.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-18-31.smt2,smtinterpol-2.5-671-g6d0a7c6e,6.00665
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-18-31.smt2,CVC4-sq-final,3.64294
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-18-31.smt2,z3-4.8.8,8.66225
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-18-31.smt2,Yices 2.6.2 for SMTCOMP2020,0.169902
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-18-31.smt2,MathSAT5,9.46285
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-14-29.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-14-29.smt2,smtinterpol-2.5-671-g6d0a7c6e,4.28681
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-14-29.smt2,CVC4-sq-final,2.41243
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-14-29.smt2,z3-4.8.8,5.37709
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-14-29.smt2,Yices 2.6.2 for SMTCOMP2020,0.269216
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-14-29.smt2,MathSAT5,5.57306
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-19-28.smt2,veriT,1177.41
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-19-28.smt2,smtinterpol-2.5-671-g6d0a7c6e,3.63642
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-19-28.smt2,CVC4-sq-final,2.21417
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-19-28.smt2,z3-4.8.8,4.59215
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-19-28.smt2,Yices 2.6.2 for SMTCOMP2020,0.0601839
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-19-28.smt2,MathSAT5,4.19023
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-16-33.smt2,veriT,4800
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-16-33.smt2,smtinterpol-2.5-671-g6d0a7c6e,5.86263
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-16-33.smt2,CVC4-sq-final,4.80615
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-16-33.smt2,z3-4.8.8,14.5974
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-16-33.smt2,Yices 2.6.2 for SMTCOMP2020,0.271339
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-16-33.smt2,MathSAT5,15.046
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-2-26.smt2,veriT,571.976
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-2-26.smt2,smtinterpol-2.5-671-g6d0a7c6e,2.78845
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-2-26.smt2,CVC4-sq-final,1.41891
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-2-26.smt2,z3-4.8.8,2.49564
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-2-26.smt2,Yices 2.6.2 for SMTCOMP2020,0.0580631
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-2-26.smt2,MathSAT5,2.36253
benchmarks/smt-lib/non-incremental/QF_LIA/nec-smt/med/checkpass_pwd/prp-10-29.smt2,veriT,4800
